3689.7754827850	0.0084610572
3685.9833188767	0.0086397035
3682.1911549684	0.0088681364
3678.3989910601	0.0090907374
3674.6068271518	0.0093196873
3670.8146632435	0.0095538497
3667.0224993351	0.0097837225
3663.2303354268	0.0100086182
3659.4381715185	0.0102293836
3655.6460076102	0.0104481028
3651.8538437019	0.0106721940
3648.0616797936	0.0108999768
3644.2695158853	0.0111333383
3640.4773519770	0.0113634411
3636.6851880687	0.0115870647
3632.8930241604	0.0117965369
3629.1008602521	0.0119905882
3625.3086963437	0.0121701574
3621.5165324354	0.0123379380
3617.7243685271	0.0125007397
3613.9322046188	0.0126651134
3610.1400407105	0.0128376847
3606.3478768022	0.0130265700
3602.5557128939	0.0132351881
3598.7635489856	0.0134649212
3594.9713850773	0.0137136579
3591.1792211690	0.0139727183
3587.3870572606	0.0142329456
3583.5948933523	0.0144831818
3579.8027294440	0.0147115048
3576.0105655357	0.0149121210
3572.2184016274	0.0150851654
3568.4262377191	0.0152352508
3564.6340738108	0.0153788254
3560.8419099025	0.0155277094
3557.0497459942	0.0156964213
3553.2575820859	0.0158874691
3549.4654181776	0.0161014721
3545.6732542692	0.0163194127
3541.8810903609	0.0165293757
3538.0889264526	0.0167076662
3534.2967625443	0.0168431774
3530.5045986360	0.0169269405
3526.7124347277	0.0169749632
3522.9202708194	0.0170015283
3519.1281069111	0.0170455966
3515.3359430028	0.0171309803
3511.5437790945	0.0172793847
3507.7516151862	0.0174850784
3503.9594512778	0.0177374240
3500.1672873695	0.0180001855
3496.3751234612	0.0182535425
3492.5829595529	0.0184782688
3488.7907956446	0.0186809395
3484.9986317363	0.0188710056
3481.2064678280	0.0190764498
3477.4143039197	0.0193103831
3473.6221400114	0.0195841007
3469.8299761031	0.0198835377
3466.0378121948	0.0201926697
3462.2456482864	0.0204833467
3458.4534843781	0.0207262542
3454.6613204698	0.0209080093
3450.8691565615	0.0210094117
3447.0769926532	0.0210354142
3443.2848287449	0.0209841356
3439.4926648366	0.0208917018
3435.7005009283	0.0207801294
3431.9083370200	0.0207038615
3428.1161731117	0.0207043011
3424.3240092034	0.0208067726
3420.5318452950	0.0210271180
3416.7396813867	0.0213450026
3412.9475174784	0.0217449255
3409.1553535701	0.0221741349
3405.3631896618	0.0226103123
3401.5710257535	0.0230116416
3397.7788618452	0.0233605411
3393.9866979369	0.0236518551
3390.1945340286	0.0238977950
3386.4023701203	0.0241306685
3382.6102062120	0.0243718866
3378.8180423036	0.0246599261
3375.0258783953	0.0249984805
3371.2337144870	0.0253949817
3367.4415505787	0.0258353204
3363.6493866704	0.0263107028
3359.8572227621	0.0268092342
3356.0650588538	0.0273224339
3352.2728949455	0.0278465785
3348.4807310372	0.0283782817
3344.6885671289	0.0289041568
3340.8964032205	0.0294147041
3337.1042393122	0.0298918616
3333.3120754039	0.0303314161
3329.5199114956	0.0307390783
3325.7277475873	0.0311318021
3321.9355836790	0.0315368548
3318.1434197707	0.0319648832
3314.3512558624	0.0324276201
3310.5590919541	0.0329199508
3306.7669280458	0.0334387943
3302.9747641375	0.0339790955
3299.1826002291	0.0345311351
3295.3904363208	0.0350842327
3291.5982724125	0.0356217399
3287.8061085042	0.0361239649
3284.0139445959	0.0365909822
3280.2217806876	0.0370248482
3276.4296167793	0.0374539047
3272.6374528710	0.0378888622
3268.8452889627	0.0383405611
3265.0531250544	0.0387942195
3261.2609611461	0.0392337441
3257.4687972377	0.0396469235
3253.6766333294	0.0400299095
3249.8844694211	0.0403874740
3246.0923055128	0.0407196358
3242.3001416045	0.0410207063
3238.5079776962	0.0412909128
3234.7158137879	0.0415483862
3230.9236498796	0.0418195426
3227.1314859713	0.0421536341
3223.3393220630	0.0425515249
3219.5471581547	0.0430061817
3215.7549942463	0.0434678979
3211.9628303380	0.0439018123
3208.1706664297	0.0443055145
3204.3785025214	0.0446935222
3200.5863386131	0.0451236404
3196.7941747048	0.0456243530
3193.0020107965	0.0462153032
3189.2098468882	0.0468949005
3185.4176829799	0.0476374440
3181.6255190716	0.0484181829
3177.8333551633	0.0492084287
3174.0411912549	0.0499699786
3170.2490273466	0.0506939702
3166.4568634383	0.0513908342
3162.6646995300	0.0520935692
3158.8725356217	0.0528720431
3155.0803717134	0.0537558757
3151.2882078051	0.0547529384
3147.4960438968	0.0558341332
3143.7038799885	0.0569223650
3139.9117160802	0.0579697564
3136.1195521718	0.0589460284
3132.3273882635	0.0598538220
3128.5352243552	0.0607588962
3124.7430604469	0.0617265105
3120.9508965386	0.0628154725
3117.1587326303	0.0640728176
3113.3665687220	0.0654929504
3109.5744048137	0.0670480877
3105.7822409054	0.0687088221
3101.9900769971	0.0704457685
3098.1979130888	0.0722452104
3094.4057491804	0.0740949959
3090.6135852721	0.0759821683
3086.8214213638	0.0778946951
3083.0292574555	0.0798491985
3079.2370935472	0.0819139555
3075.4449296389	0.0841549933
3071.6527657306	0.0866269991
3067.8606018223	0.0893491134
3064.0684379140	0.0922913551
3060.2762740057	0.0954279527
3056.4841100974	0.0987413228
3052.6919461890	0.1022234932
3048.8997822807	0.1058794111
3045.1076183724	0.1097227335
3041.3154544641	0.1137478352
3037.5232905558	0.1179267764
3033.7311266475	0.1222083345
3029.9389627392	0.1265409589
3026.1467988309	0.1309375316
3022.3546349226	0.1354270577
3018.5624710143	0.1400218308
3014.7703071060	0.1447031349
3010.9781431976	0.1494162679
3007.1859792893	0.1541430205
3003.3938153810	0.1589159518
2999.6016514727	0.1637759060
2995.8094875644	0.1687420160
2992.0173236561	0.1737650931
2988.2251597478	0.1787017137
2984.4329958395	0.1834724247
2980.6408319312	0.1881435812
2976.8486680229	0.1928804368
2973.0565041146	0.1978742927
2969.2643402062	0.2031853944
2965.4721762979	0.2086315602
2961.6800123896	0.2139901966
2957.8878484813	0.2191548049
2954.0956845730	0.2241805643
2950.3035206647	0.2292743176
2946.5113567564	0.2347102463
2942.7191928481	0.2405837774
2938.9270289398	0.2466339022
2935.1348650315	0.2524926066
2931.3427011231	0.2579778433
2927.5505372148	0.2631990910
2923.7583733065	0.2684721053
2919.9662093982	0.2739694417
2916.1740454899	0.2793921530
2912.3818815816	0.2843619287
2908.5897176733	0.2889422178
2904.7975537650	0.2936016321
2901.0053898567	0.2988279164
2897.2132259484	0.3047124147
2893.4210620401	0.3107853532
2889.6288981317	0.3163695335
2885.8367342234	0.3211022317
2882.0445703151	0.3249858916
2878.2524064068	0.3282241523
2874.4602424985	0.3311214745
2870.6680785902	0.3338288665
2866.8759146819	0.3361404836
2863.0837507736	0.3376504779
2859.2915868653	0.3383731246
2855.4994229570	0.3391523957
2851.7072590487	0.3406258225
2847.9150951403	0.3419856429
2844.1229312320	0.3421011269
2840.3307673237	0.3412093818
2836.5386034154	0.3405077159
2832.7464395071	0.3404538333
2828.9542755988	0.3401745856
2825.1621116905	0.3386143148
2821.3699477822	0.3357168138
2817.5777838739	0.3318021297
2813.7856199656	0.3264623582
2809.9934560573	0.3198637366
2806.2012921489	0.3146168292
2802.4091282406	0.3132896721
2798.6169643323	0.3141069412
2794.8248004240	0.3121558726
2791.0326365157	0.3051861525
2787.2404726074	0.2960111499
2783.4483086991	0.2884523869
2779.6561447908	0.2827039063
2775.8639808825	0.2760196626
2772.0718169742	0.2669337094
2768.2796530659	0.2572907805
2764.4874891575	0.2505600750
2760.6953252492	0.2493599802
2756.9031613409	0.2536754906
2753.1109974326	0.2595158517
2749.3188335243	0.2605982423
2745.5266696160	0.2548262477
2741.7345057077	0.2483416051
2737.9423417994	0.2485160977
2734.1501778911	0.2530543804
2730.3580139828	0.2518784404
2726.5658500745	0.2409196496
2722.7736861661	0.2278605103
2718.9815222578	0.2220152915
2715.1893583495	0.2241786122
2711.3971944412	0.2288475633
2707.6050305329	0.2311302871
2703.8128666246	0.2288386971
2700.0207027163	0.2221894115
2696.2285388080	0.2138377428
2692.4363748997	0.2062566280
2688.6442109914	0.1982242912
2684.8520470830	0.1865201145
2681.0598831747	0.1709621400
2677.2677192664	0.1554718614
2673.4755553581	0.1449731290
2669.6833914498	0.1430009305
2665.8912275415	0.1505355835
2662.0990636332	0.1647193730
2658.3068997249	0.1796825826
2654.5147358166	0.1905687302
2650.7225719083	0.1964989007
2646.9304080000	0.1987057030
2643.1382440916	0.1967358291
2639.3460801833	0.1886895299
2635.5539162750	0.1755063236
2631.7617523667	0.1621857136
2627.9695884584	0.1528614908
2624.1774245501	0.1469352543
2620.3852606418	0.1418405175
2616.5930967335	0.1368510872
2612.8009328252	0.1323934942
2609.0087689169	0.1282816380
2605.2166050086	0.1243141145
2601.4244411002	0.1206793934
2597.6322771919	0.1173484251
2593.8401132836	0.1145622581
2590.0479493753	0.1131265089
2586.2557854670	0.1132031307
2582.4636215587	0.1140603647
2578.6714576504	0.1150256544
2574.8792937421	0.1153400168
2571.0871298338	0.1141627580
2567.2949659255	0.1122653410
2563.5028020172	0.1120281592
2559.7106381088	0.1141877845
2555.9184742005	0.1163569093
2552.1263102922	0.1162103117
2548.3341463839	0.1144143194
2544.5419824756	0.1129034013
2540.7498185673	0.1119874716
2536.9576546590	0.1108047068
2533.1654907507	0.1094506830
2529.3733268424	0.1085263938
2525.5811629341	0.1076937988
2521.7889990258	0.1063148528
2517.9968351174	0.1044242755
2514.2046712091	0.1023513079
2510.4125073008	0.1002600119
2506.6203433925	0.0981720388
2502.8281794842	0.0960149318
2499.0360155759	0.0937666744
2495.2438516676	0.0914822891
2491.4516877593	0.0891637802
2487.6595238510	0.0868691057
2483.8673599427	0.0847142637
2480.0751960343	0.0826687291
2476.2830321260	0.0806717575
2472.4908682177	0.0787337124
2468.6987043094	0.0768099427
2464.9065404011	0.0748568997
2461.1143764928	0.0728933141
2457.3222125845	0.0709387809
2453.5300486762	0.0690489039
2449.7378847679	0.0672505125
2445.9457208596	0.0654945523
2442.1535569513	0.0637790114
2438.3613930429	0.0621113889
2434.5692291346	0.0604531281
2430.7770652263	0.0587813891
2426.9849013180	0.0570708737
2423.1927374097	0.0553683266
2419.4005735014	0.0538123287
2415.6084095931	0.0524022058
2411.8162456848	0.0510462858
2408.0240817765	0.0497392640
2404.2319178682	0.0484563708
2400.4397539599	0.0471185334
2396.6475900515	0.0457191505
2392.8554261432	0.0443617962
2389.0632622349	0.0431623012
2385.2710983266	0.0420818590
2381.4789344183	0.0409886576
2377.6867705100	0.0398276411
2373.8946066017	0.0386302844
2370.1024426934	0.0374542661
2366.3102787851	0.0363484249
2362.5181148768	0.0353260674
2358.7259509685	0.0343860053
2354.9337870601	0.0334788151
2351.1416231518	0.0325147472
2347.3494592435	0.0314551368
2343.5572953352	0.0303747244
2339.7651314269	0.0294164438
2335.9729675186	0.0285823233
2332.1808036103	0.0277340375
2328.3886397020	0.0268242881
2324.5964757937	0.0259174909
2320.8043118854	0.0250926930
2317.0121479771	0.0243756007
2313.2199840687	0.0237057190
2309.4278201604	0.0230243783
2305.6356562521	0.0223573297
2301.8434923438	0.0217186324
2298.0513284355	0.0210452098
2294.2591645272	0.0203191917
2290.4670006189	0.0196118597
2286.6748367106	0.0189842656
2282.8826728023	0.0184220877
2279.0905088940	0.0178271402
2275.2983449856	0.0171743222
2271.5061810773	0.0165639073
2267.7140171690	0.0160536636
2263.9218532607	0.0155954333
2260.1296893524	0.0150880162
2256.3375254441	0.0145389531
2252.5453615358	0.0140375122
2248.7531976275	0.0135727897
